ItemIdentificationNum,SpriteSet,SpriteNum,Name,Description,DefaultPrice,Hunger,Strength,Energy (<1 * maxEnergy),Obedience,Enthusiasm,Mood,Calories,Weight,BMGauge,Seconds,Vaccine,Data,Virus,Health,Recovered,Cured,Healed,Removes Fatigue,Removes Depressed,FavFood,FavTime,NewPersonality,FavAttribute,Mistake,AnimationType,Sleep,SleepLapse,Temp,StartingUses,Disposition,AdventureLifeInc,CanIncUses,GiftChance/100,MaxUses,ShopUnlocked,DigimonID,CanUnlock,Glutton,Restless,DispositionChange,GluttonChange,RestlessChange,CanDecUses,ShowInInventory,DefaultStockChance(SpringSummerFallWinter),DefaultMaxStock,DefaultMinStock,DefaultTimeAvailable(HtH;SpringSummerFallWinter),DefaultMustStock,UsesPerItem,DefaultSaleChance(SpringSummerFallWinter),DefaultSaleFactor,DefaultResellFactor,HealLapseChange,CureLapseChange,FatigueLapseChange,EvolProbChange,MaxHoursBeforeSleep,EffectID,Disturb,ListPriority,ChangeToPrefTemp,MissedDay,ForceUse,ForceUseWhenAsleep,FoodID,ItemID,DiminishingReturns,ItemDisinterestChange,RequiresMaxBMGauge,UsableOutside,UsableInTown
46,0,414,Human Wind Spirit,Wind Stage 3 Digimon evolve into Kazemon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
47,0,423,Human Thndr. Spirit,Thunder Stage 3 Digimon evolve into Blitzmon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
48,0,432,Human Earth Spirit,Earth Stage 3 Digimon evolve into Grottomon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
49,0,441,Human Water Spirit,Water Stage 3 Digimon evolve into Ranamon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
50,0,450,Human Wood Spirit,Wood Stage 3 Digimon evolve into Arbormon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
51,0,459,Human Metal Spirit,Metal Stage 3 Digimon evolve into Mercuremon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
52,0,468,Human Dark Spirit,Dark Stage 3 Digimon evolve into Loweemon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
53,0,477,Beast Fire Spirit,Agunimon evolves to Vritramon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
54,0,486,Beast Light Spirit,Lobomon evolves to Garummon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
55,0,495,Beast Ice Spirit,Chakmon evolves to Blizzarmon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
56,0,504,Beast Wind Spirit,Kazemon evolves to Zephyrmon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
57,0,513,Beast Thndr. Spirit,Blitzmon evolves to Bolgmon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
58,0,522,Beast Earth Spirit,Grottomon evolves to Gigasmon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
59,0,531,Beast Water Spirit,Ranamon evolves to Calamaramon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
60,0,540,Beast Wood Spirit,Arbormon evolves to Petaldramon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
61,0,549,Beast Metal Spirit,Mercuremon evolves to Sephirothmon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
62,0,558,Beast Dark Spirit,Loweemon evolves to JagerLoweemon,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,0,0,0,0,TRUE,0,1,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
63,0,567,Xylophone,+Mood -Stress -Disposition,500,0,0,0,0,1,50,0,0,0,60,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,InteractXylophone,FALSE,0,0,0,-1,0,TRUE,100,96,TRUE,-1,TRUE,0,0,-1,0,0,TRUE,TRUE,100;100;100;100,8,4,0t23;0t23;0t23;0t23,false,12,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
64,0,576,Blocks,+Mood -Stress +Disposition,500,0,0,0,0,1,50,0,0,0,60,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Play,FALSE,0,0,0,1,0,TRUE,100,96,TRUE,-1,TRUE,0,0,1,0,0,TRUE,TRUE,100;100;100;100,8,4,0t23;0t23;0t23;0t23,false,12,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
65,0,585,Video Game,+Mood -Stress -Activity,500,0,0,0,0,3,50,0,0,0,60,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Play,FALSE,0,0,0,0,0,TRUE,100,98,TRUE,-1,TRUE,0,-1,0,0,-1,TRUE,TRUE,100;100;100;100,14,1,0t23;0t23;0t23;0t23,false,7,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
66,0,594,Toy Oven,+Mood -Stress +Appetite,500,0,0,0,0,3,50,0,0,0,60,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,InteractToyOven,FALSE,0,0,0,1,0,TRUE,0,95,TRUE,-1,TRUE,1,0,0,1,0,TRUE,TRUE,100;100;100;100,19,1,0t23;0t23;0t23;0t23,false,5,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,54;55;56,-1,TRUE,1,FALSE,TRUE,TRUE
67,0,603,Cold Shower,+Obedience +Stress -Mood +Energy -Appetite -Disposition +Activity,500,0,0,1,1,-3,-50,-1,0,0,60,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Shower,FALSE,0,0,0,-1,0,TRUE,0,96,TRUE,-1,TRUE,0,1,-1,-1,1,TRUE,TRUE,100;100;100;100,24,1,0t23;0t23;0t23;0t23,false,4,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
68,0,612,Capsule,A random surprise,100,0,0,0,0,0,25,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Interact,FALSE,0,0,0,1,0,TRUE,10,99,TRUE,-1,TRUE,0,0,1,0,0,TRUE,TRUE,10;10;10;10,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
69,0,621,Capsule,A random surprise,100,0,0,0,0,0,50,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Interact,FALSE,0,0,0,1,0,TRUE,10,99,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,10;10;10;10,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
70,0,630,Capsule,A random surprise,100,0,0,0,0,0,25,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Interact,FALSE,0,0,0,1,0,TRUE,10,99,TRUE,-1,TRUE,1,0,0,1,0,TRUE,TRUE,10;10;10;10,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
71,0,639,Capsule,A random surprise,100,0,0,0,0,0,25,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,AngrySurprise,FALSE,0,0,0,1,0,TRUE,10,99,TRUE,-1,TRUE,0,0,0,-1,0,TRUE,TRUE,10;10;10;10,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
72,0,648,Capsule,A random surprise,100,0,0,0,0,0,50,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Interact,FALSE,0,0,0,1,0,TRUE,10,99,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,10;10;10;10,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
73,0,657,Capsule,A random surprise,100,0,0,0,0,0,50,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Interact,FALSE,0,0,0,1,0,TRUE,10,99,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,10;10;10;10,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
74,0,666,Capsule,A random surprise,100,0,0,0,0,0,25,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Interact,FALSE,0,0,0,1,0,TRUE,10,99,TRUE,-1,TRUE,0,0,0,0,1,TRUE,TRUE,10;10;10;10,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
75,0,675,Capsule,A random surprise,100,0,0,0,0,0,50,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Interact,FALSE,0,0,0,1,0,TRUE,10,99,TRUE,-1,TRUE,0,0,0,0,-1,TRUE,TRUE,10;10;10;10,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
76,0,684,Capsule,A random surprise,100,0,0,0,0,0,50,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Interact,FALSE,0,0,0,1,0,TRUE,10,99,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,10;10;10;10,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
77,0,693,Capsule,A random surprise,100,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,AngrySurprise,FALSE,0,0,0,1,0,TRUE,10,99,TRUE,-1,TRUE,0,0,-1,0,0,TRUE,TRUE,10;10;10;10,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
78,0,702,Grow Capsule,Little sponge grow capsules,500,0,0,0,0,0,100,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Study,FALSE,0,0,0,1,0,TRUE,10,99,TRUE,-1,TRUE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,TRUE,1,FALSE,TRUE,TRUE
79,0,711,X-Antibody,Resists X-Program. Temporary Protoform. May induce evolution.,0,-1,-1,-1,0,-10,-10,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,ItemEvol,FALSE,0,100,0,0,0,TRUE,0,99,FALSE,-1,FALSE,0,0,0,0,0,TRUE,TRUE,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,0,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
80,0,720,Bandage,A simple bandage to treat injury.,10,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Bandaging,FALSE,0,0,99,0,0,false,0,99,FALSE,-1,FALSE,0,0,0,0,0,false,false,100;100;100;100,-1,-1,0t23;0t23;0t23;0t23,false,1,1;1;1;1,2,0,-2,0,0,0,-1,-1,TRUE,FALSE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
81,0,729,Futon,Increases energy <br>gain while sleeping and maintains temperature.,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,None,None,None,None,0,Idling,TRUE,0,0,100,1,0,TRUE,0,199,TRUE,-1,TRUE,0,-1,0,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,TRUE,100,1;1;1;1,2,10,0,0,0,0,1,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,-1,-1,FALSE,0,FALSE,TRUE,TRUE
82,0,738,Toilet,Increases mood and obedience.,1000,0,0,0,1,1,10,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,Toilet,FALSE,0,0,100,-1,0,TRUE,0,199,TRUE,-1,TRUE,0,0,-1,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,TRUE,100,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,TRUE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,TRUE,FALSE,TRUE
83,0,747,Port. Potty,Increases mood<br>and obedience.<br>Can be used outside.,100,0,0,0,1,-1,10,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,None,0,PortToilet,FALSE,0,0,0,-1,0,TRUE,0,99,TRUE,-1,TRUE,0,0,-1,0,0,TRUE,TRUE,100;100;100;100,1,1,0t23;0t23;0t23;0t23,TRUE,1,1;1;1;1,2,10,0,0,0,0,-1,-1,TRUE,TRUE,FALSE,0,FALSE,FALSE,-1,-1,FALSE,0,TRUE,TRUE,TRUE
